ID;Nom;IDCat;Qtt;Lien;Marque;BIO;Nutriscore
3152;Café Plantation Kenya;284750;250g;3152.jpg;Plantation;0;#
49958;Café moulu Carte Noire;284750;3x250g;49958.jpg;Carte Noire;0;#
49959;Café moulu Carte Noire Classique;284750;2x250g;49959.jpg;Carte Noire;0;#
59039;Café moulu Carte Noire Douceur intense;284750;2x250g;59039.jpg;Carte Noire;0;#
78071;Café moulu L'OR Doux intensité 5;284750;2x250g;78071.jpg;L'Or;0;#
25337;Cafe moulu L'OR Absolu intensité 7;284750;2x250g;25337.jpg;Maison du Café;0;#
397;Café moulu Malongo Petits producteurs;284750;250g;397.jpg;Malongo;0;#
90843;Café moulu Grand' Mere Familial;284750;4x250g;90843.jpg;Grand Mère;0;#
5954;Café moulu San Marco Arabica;284750;2x250g;5954.jpg;San Marco;0;#
78078;Café moulu San Marco n°7;284750;250g;78078.jpg;San Marco;0;#
45845;Café noir Legal moulu Intense n°6;284750;2x250g;45845.jpg;Legal;0;#
81907;Café moulu Legal 1851 Grand arabica;284750;2x250g;81907.jpg;Legal;0;#
3700;Café moulu Lavazza Espresso italiano;284750;2x250g;3700.jpg;Lavazza;0;#
396;Café moulu Lavazza Mattino;284750;4x250g;396.jpg;Lavazza;0;#
48378;Café moulu Jacques Vabre Brésil Bahia;284750;250g;48378.jpg;Jacques Vabre;0;#
48376;Café moulu Velours Noir Doux;284750;2x250g;48376.jpg;Velours noir;0;#
29940;Café moulu Illy Classico;284750;250g;29940.jpg;Illy;0;#
12532;Café en grains Plantation Tradition;293237;1kg;12532.jpg;Plantation;0;#
188014;Café en grains Carte noire Classique;293237;1kg;188014.jpg;Carte Noire;0;#
135303;Café en grains Lavazza Qualita oro;293237;1kg;135303.jpg;Lavazza;0;#
96057;Café grains Méo Espresso;293237;1kg;96057.jpg;Méo;0;#
109666;Café en grains L'OR Sélection 100% Arabica;293237;1kg;109666.jpg;L'Or;0;#
102700;Café en grains Segafredo Intermezzo;293237;1kg;102700.jpg;Segafredo;0;#
6242;Café soluble Plantation Qualité filtre;284843;100g;6242.jpg;Plantation;0;#
5117;Café soluble Plantation Qualité filtre;284843;200g;5117.jpg;Plantation;0;#
8857;Café soluble Plantation Qualité filtre x25;284843;50g;8857.jpg;Plantation;0;#
8858;Café Soluble Plantation Décaféiné x25;284843;50g;8858.jpg;Plantation;0;#
50003;Café soluble Maxwell House Qualité filtre;284843;200g;50003.jpg;Maxwell House;0;#
129364;Café soluble Carte Noire Classique Eco recharge;284843;180g;129364.jpg;Carte Noire;0;#
84149;Café soluble Carte Noire Classique;284843;100g;84149.jpg;Carte Noire;0;#
35788;Café Soluble NESCAFÉ NES Boîte;284843;200g;35788.jpg;Nescafé;0;#
31156;Café Soluble NESCAFÉ NES Boîte 25 Sticks (2g chacun);284843;1p;31156.jpg;Nescafé;0;#
1935;Café Soluble NESCAFÉ Sélection Flacon;284843;200g;1935.jpg;Nescafé;0;#
91242;Café Soluble NESCAFÉ Spécial Filtre Original,;284843;200g;91242.jpg;Nescafé;0;#
8521;Café Soluble NESCAFÉ Spécial Filtre, Flacon;284843;100g;8521.jpg;Nescafé;0;#
405;Café soluble Nescafé Spécial Filtre Original;284843;200g;405.jpg;Nescafé;0;#
10214;Cappuccino soluble Plantation Saveur chocolat;284843;306g;10214.jpg;Plantation;0;#
66356;Café Soluble NESCAFÉ Cappuccino Original, Boîte;284843;280g;66356.jpg;Nescafé;0;#
9138;Café soluble Plantation Chicorée;284843;250g;9138.jpg;Plantation;0;#
9123;Café soluble Plantation Café Au Lait Chicorée;284843;400g;9123.jpg;Plantation;0;#
3142;Café & Chicorée solubles RICORÉ Original Boîte;284843;100g;3142.jpg;Ricoré;0;#
46984;Café & Chicorée solubles RICORÉ Original Recharge;284843;180g;46984.jpg;Ricoré;0;#
407;Café & Chicorée solubles Ricoré Lait;284843;400g;407.jpg;Ricoré;0;#
155298;Café & chicorée solubles Ricoré Lait d'amande boîte;284843;190g;155298.jpg;#;0;#
1032;Saucisse sèche Saint Azay Qualité supérieure;284721;300g;1032.jpg;Saint Azay;0;E
56975;Saucisson sec Saint Azay Pur porc;284721;250g;56975.jpg;Saint Azay;0;E
30995;Saucisse sèche Saint Azay Aux noisettes;284721;250g;30995.jpg;Saint Azay;0;E
40101;Fuet catalan Saint Azay;284721;170g;40101.jpg;Saint Azay;0;E
40094;Saucissons secs Saint Azay Stick nature;284721;100g;40094.jpg;Saint Azay;0;E
5405;Saucisse sèche d'Auvergne Nos Régions ont du Talent;284721;300g;5405.jpg;Marque Repère;0;E
5406;Saucisson sec d'auvergne Nos Régions ont du Talent;284721;300g;5406.jpg;Marque Repère;0;E
16570;Saucisse sèche droite Eco+;284721;250g;16570.jpg;Eco +;0;E
26065;Saucisson Petit Justin Bridou Bâton de Berger Nature;284721;100g;26065.jpg;Justin Bridou;0;E
40004;Saucisson Mini Justin Bridou Bâton de Berger;284721;100g;40004.jpg;Justin Bridou;0;E
29576;Saucisson Trio Justin Bridou Trio;284721;160g;29576.jpg;Justin Bridou;0;E
171161;Saucisson Saint Agaûne;284721;205g;171161.jpg;Saint Agaune;0;#
81191;Saucisson Saint Agaûne;284721;320g;81191.jpg;Saint Agaune;0;D
93034;Saucisson le Classique Cochonou sans conservateur;284721;240g;93034.jpg;Cochonou;0;E
134398;Saucisson Fuet d'Olot;284721;150g;134398.jpg;#;0;E
1033;Chorizo Saint Azay Doux;284721;225g;1033.jpg;Saint Azay;0;E
1034;Chorizo Saint Azay fort Pur porc piment d'Espagne;284721;225g;1034.jpg;Saint Azay;0;E
49800;Chorizo doux César Moroni;284721;200g;49800.jpg;César Moroni;0;E
49803;Chorizo fort César Moroni;284721;200g;49803.jpg;César Moroni;0;E
174998;Jambon supérieur 6 tranches Soutenons Nos Agriculteurs;284392;210g;174998.jpg;SOUTENONS NOS AGRICULTEURS;0;C
105137;Jambon supérieur Tradilège Sans nitrite x4;284392;140g;105137.jpg;Tradilège;0;C
123106;Jambon supérieur Tradilège Avec couenne 6 tranches;284392;240g;123106.jpg;Tradilège;0;C
123105;Jambon supérieur Tradilège Avec couenne 4 tranches;284392;160g;123105.jpg;Tradilège;0;C
123108;Jambon supérieur Tradilège Label rouge découenné x4;284392;160g;123108.jpg;Tradilège;0;C
135758;Jambon Supérieur VPF Tradilège A l'étouffée Découennéx10;284392;400g;135758.jpg;Tradilège;0;C
123103;Jambon supérieur Tradilège Sans couenne x8;284392;320g;123103.jpg;Tradilège;0;C
123076;Jambon supérieur Tradilège Découenné dégraissé x6;284392;240g;123076.jpg;Tradilège;0;C
35300;Jambon supérieur Tradilège 25%de sel 6 tranches;284392;240g;35300.jpg;Tradilège;0;B
20309;Jambon supérieur Tradilège 25% de sel Découenné x4;284392;160g;20309.jpg;Tradilège;0;B
123067;Jambon de Paris Tradilège Découenné dégraissé x10;284392;400g;123067.jpg;Tradilège;0;C
123065;Jambon de Paris Tradilège À l'étouffée x8;284392;320g;123065.jpg;Tradilège;0;C
123063;Jambon de Paris Tradilège Découenné dégraissé x6;284392;240g;123063.jpg;Tradilège;0;C
123062;Jambon de Paris Tradilège A l'étouffé;284392;160g;123062.jpg;Tradilège;0;C
122973;Jambon de Paris Tradilège Découenné 2 tranches;284392;80g;122973.jpg;Tradilège;0;C
123071;Jambon de Paris Tradilège 25% de sel 6 tranches;284392;210g;123071.jpg;Tradilège;0;B
123070;Jambon de Paris Tradilège 25% de sel 4 tranches;284392;140g;123070.jpg;Tradilège;0;B
30094;Jambon à griller Tradilège 2 tranches;284392;160g;30094.jpg;Tradilège;0;D
196320;Jambon sup. avec couenne Eco+ VPF 6 Tranches;284392;240g;196320.jpg;Eco +;0;D
196319;Jambon sup avec couenne Eco VPF 4 tranches;284392;160g;196319.jpg;Eco +;0;D
153152;Jambon Supérieur Fleury Michon sans nitrite x2;284392;70g;153152.jpg;Fleury Michon;0;B
153151;Jambon Supérieur Fleury Michon sans nitrite x4;284392;140g;153151.jpg;Fleury Michon;0;B
153148;Jambon Supérieur Fleury Michon sans nitrite x6;284392;210g;153148.jpg;Fleury Michon;0;B
153153;Jambon Supérieur Fleury Michon 25% sel sans nitrite x2;284392;70g;153153.jpg;Fleury Michon;0;B
153155;Jambon Supérieur Fleury Michon 25% sel sans nitrite x4;284392;140g;153155.jpg;Fleury Michon;0;B
153154;Jambon Supérieur Fleury Michon 25% sel sans nitrite x6;284392;210g;153154.jpg;Fleury Michon;0;B
153164;Jambon Simplement Bon Fleury Michon x4;284392;160g;153164.jpg;Fleury Michon;0;B
153166;Jambon Simplement Bon Fleury Michon x6;284392;240g;153166.jpg;Fleury Michon;0;B
153167;Jambon Simplement Bon Fleury Michon x8;284392;320g;153167.jpg;Fleury Michon;0;B
153156;Jambon Simplement Bon Fleury Michon 25% de sel x2;284392;70g;153156.jpg;Fleury Michon;0;B
153159;Jambon Simplement Bon Fleury Michon 25% de sel x4;284392;140g;153159.jpg;Fleury Michon;0;B
153158;Jambon Simplement Bon Fleury Michon 25% de sel x6;284392;210g;153158.jpg;Fleury Michon;0;B
46665;Jambon Torchon Fleury Michon 25% de sel x4;284392;120g;46665.jpg;Fleury Michon;0;B
79936;Jambon Tranché Fin Fleury Michon 25% de sel x4;284392;120g;79936.jpg;Fleury Michon;0;B
1039;Jambon Tranché Fin FleuryMichon à l'italienne x4;284392;120g;1039.jpg;Fleury Michon;0;B
177652;Jambon Supérieur Fleury Michon Label Rouge x4;284392;160g;177652.jpg;Fleury Michon;0;B
177650;Jambon Le Fumé Fleury Michon Sans nitrite x4;284392;140g;177650.jpg;Fleury Michon;0;B
188295;Jambon Le Bon Paris Herta À l'étouffée x4;284392;170g;188295.jpg;Herta;0;C
188296;Jambon Le Bon Paris Herta À l'étouffée x6;284392;255g;188296.jpg;Herta;0;C
188297;Jambon Le Bon Paris Herta À l'étouffée x8;284392;340g;188297.jpg;Herta;0;C
188299;Jambon Le Bon Paris Herta À l'étouffée x10;284392;425g;188299.jpg;Herta;0;C
195922;Jambon Le Bon Paris Herta À l'étouffée CSN x4;284392;140g;195922.jpg;Herta;0;C
194071;Jambon Le Bon Paris Herta 25% de sel x2;284392;70g;194071.jpg;Herta;0;B
194073;Jambon Le Bon Paris Herta 25% de sel x4;284392;140g;194073.jpg;Herta;0;B
194074;Jambon Le Bon Paris Herta 25% de sel x8;284392;280g;194074.jpg;Herta;0;B
194078;Jambon Le Bon Paris Herta Fumé x4;284392;140g;194078.jpg;Herta;0;C
195916;Jambon Le Bon Paris Herta Au torchon x4;284392;160g;195916.jpg;Herta;0;C
14008;Jambon persillé de Bourgogne Nos Régions ont du Talent;284392;200g;14008.jpg;Marque Repère;0;C
7360;Mortadelle Italienne Saint Azay 12 tranches;284392;150g;7360.jpg;Saint Azay;0;E
18268;Rôti de porc Tradilège 4 tranches;284392;160g;18268.jpg;Tradilège;0;C
130667;Rôti de porc Fleury Michon Sans nitrite x4;284392;160g;130667.jpg;Fleury Michon;0;B
94324;Rôti de porc Fleury Michon 25% de sel sans nitrite x6;284392;210g;94324.jpg;Fleury Michon;0;B
153248;Rôti de porc Fleury Michon Extra tendre x4;284392;160g;153248.jpg;Fleury Michon;0;B
55146;Jambon à poêler Fleury Michon;284392;2x80g;55146.jpg;Fleury Michon;0;D
158569;Blanc de poulet Tradilège x4;306317;120g;158569.jpg;Tradilège;0;C
35289;Blanc de poulet Tradilège 8 tranches;306317;320g;35289.jpg;Tradilège;0;C
35296;Filet de poulet Tradilège Doré 4 tranches;306317;120g;35296.jpg;Tradilège;0;#
17717;Blanc de poulet Tradilège x4;306317;160g;17717.jpg;Tradilège;0;C
22207;Blanc de poulet Tradilège Tranché en sel réduit x4;306317;160g;22207.jpg;Tradilège;0;B
36441;Aiguillettes de poulet rôti Tradilège;306317;2x75g;36441.jpg;Tradilège;0;C
153241;Blanc de poulet Fleury Michon doré au four x8;306317;240g;153241.jpg;Fleury Michon;0;B
177655;Blanc de poulet Fleury Michon Doré au Four x6;306317;190g;177655.jpg;Fleury Michon;0;B
177653;Blanc de poulet Fleury Michon Doré au Four x4;306317;160g;177653.jpg;Fleury Michon;0;B
34943;Blanc de poulet Fleury Michon rôti à la broche x4;306317;120g;34943.jpg;Fleury Michon;0;C
166756;Blanc de poulet Fleury Michon Sans nitrite x4;306317;130g;166756.jpg;Fleury Michon;0;B
130666;Blanc de poulet Fleury Michon 25% de sel x8;306317;240g;130666.jpg;Fleury Michon;0;B
25738;Blanc de poulet Fleury Michon 25% de sel x4;306317;160g;25738.jpg;Fleury Michon;0;B
166757;Filet de poulet rôti Fleury Michon sans nitrite x6;306317;160g;166757.jpg;Fleury Michon;0;B
166759;Filet de poulet Fleury Michon Rôti 4 tranches;306317;116g;166759.jpg;Fleury Michon;0;B
151235;HERTA Blanc de poulet nature sans nitrite 140g;306317;4T;151235.jpg;Herta;0;B
151290;Herta Blanc de poulet 25% de sel sans nitrite 140g;306317;4T;151290.jpg;Herta;0;B
15433;Hachés de poulet rotis Maître Coq;306317;180g;15433.jpg;Maitre Coq;0;B
30091;Blanc de dinde Tradilège 6 tranches;306317;180g;30091.jpg;Tradilège;0;C
17718;Blanc de dinde Tradilège 4 tranches;306317;160g;17718.jpg;Tradilège;0;C
177657;Blanc de dinde Fleury Michon Doré au Four x4;306317;160g;177657.jpg;Fleury Michon;0;B
81817;Blanc de dinde Fleury Michon 25% de sel x4;306317;160g;81817.jpg;Fleury Michon;0;B
62650;Blanc de dinde fumé 10 tranches;306317;300g;62650.jpg;Reghalal;0;#
52113;Jambon sec Saint Azay 8 tranches;284393;200g;52113.jpg;Saint Azay;0;D
23131;Jambon sec Saint Azay 4 grandes tranches;284393;110g;23131.jpg;Saint Azay;0;D
31709;Viande de boeuf Saint Azay Séchée 10 tranches;284393;80g;31709.jpg;Saint Azay;0;D
5024;Viande des grisons Saint Azay 10 tranches;284393;80g;5024.jpg;Saint Azay;0;D
1019;Jambon Italien Saint Azay x6;284393;100g;1019.jpg;Saint Azay;0;D
14007;Jambon de bayonne Nos Régions ont du Talent;284393;120g;14007.jpg;Marque Repère;0;#
7378;Jambon d'Auvergne Nos Régions ont du Talent;284393;100g;7378.jpg;Marque Repère;0;D
7379;Jambon sec de Savoie Nos Régions ont du Talent;284393;90g;7379.jpg;Marque Repère;0;D
49858;Jambon Tradizioni d'Italia De parme;284393;80g;49858.jpg;Tradizioni d'Italia;0;E
93038;Jambon cru 4 tranches Aoste sans conservateur;284393;100g;93038.jpg;Aoste;0;D
20380;Jambon cru 6 tranches Aoste sans conservateur;284393;165g;20380.jpg;Aoste;0;D
30619;Jambon cru Aoste Quart Tranché sans conservateur x18;284393;220g;30619.jpg;Aoste;0;D
47839;Jambon cru Montorsi;284393;90g;47839.jpg;Montorsi;0;D
7368;Chiffonnade de jambon sec Saint Azay affiné 7 mois;284393;100g;7368.jpg;Saint Azay;0;D
108812;Chiffonnade de serrano;284393;100g;108812.jpg;#;0;#
48804;Jambon serrano Espuna Transches super fine;284393;120g;48804.jpg;Espuna;0;D
74315;Jambon serrano corte fresco;284393;120g;74315.jpg;Corte Del Gusto;0;D
50064;Jambon serrano Espuna Tranches super fines;284393;120g;50064.jpg;Espuna;0;D
72190;Lomo de Bellota L'Origine du goût;284393;80g;72190.jpg;L'Origine du goût;0;E
116957;Filet de bacon Merle 8 tranches;284393;80g;116957.jpg;Merle;0;D
6353;Pancetta italienne Saint Azay 10 tranches;284393;100g;6353.jpg;Saint Azay;0;E
66284;Saucisson sec Saint Azay 30 tranches;284393;100g;66284.jpg;Saint Azay;0;E
66291;Saucisson sec Saint Azay Pistaches 30 tranches;284393;100g;66291.jpg;Saint Azay;0;E
93037;Saucisson sec Tranché Cochonou 30 tranches;284393;93g;93037.jpg;Cochonou;0;E
7369;Chiffonades de rosette Saint Azay;284393;100g;7369.jpg;Saint Azay;0;E
80128;Rosette de Lyon Saint Azay x10 tranches;284393;100g;80128.jpg;Saint Azay;0;E
93036;Rosette tranchée Cochonou 10 tranches;284393;93g;93036.jpg;Cochonou;0;E
106614;Rosette Justin Bridou 19 Tranches;284393;170g;106614.jpg;Justin Bridou;0;E
6451;Pavé au poivre Saint Azay 8 tranches;284393;150g;6451.jpg;Saint Azay;0;E
1071;Coppa italienne Saint Azay 10 tranches;284393;100g;1071.jpg;Saint Azay;0;E
1022;Bacon Saint Azay x15;284393;150g;1022.jpg;Saint Azay;0;#
30084;Bacon Saint Azay;284393;100g;30084.jpg;Saint Azay;0;D
53165;Lomo Saint Azay;284393;100g;53165.jpg;Saint Azay;0;D
12733;Bacon Herta superposé x15;284393;150g;12733.jpg;Herta;0;D
107384;Bacon Justin Bridou 16 Tranches;284393;160g;107384.jpg;Justin Bridou;0;D
6357;Chorizo espagnol Saint Azay 30 tranches;284393;150g;6357.jpg;Saint Azay;0;E
79402;Chorizo espagnol fort x30;284393;150g;79402.jpg;Saint Azay;0;E
52111;Chorizo Saint Azay Chiffonade;284393;100g;52111.jpg;Saint Azay;0;E
6715;Assiette charcuterie Saint Azay;284393;200g;6715.jpg;Saint Azay;0;D
22776;Plateau charcuterie Petitgas 4 saisons, assortiment;284393;300g;22776.jpg;Petitgas;0;D
180563;Viande des Grisons Aoste 10 Tranches;284393;70g;180563.jpg;Aoste;0;D
18252;Knacks Tradilège Fumées au bois x6;284397;210g;18252.jpg;Tradilège;0;D
17899;Knacks pur porc Tradilège Fumées au bois x10;284397;350g;17899.jpg;Tradilège;0;D
18254;Knacks Tradilège Fumées au bois x20;284397;700g;18254.jpg;Tradilège;0;#
18257;Saucisses Cocktail Tradilège;284397;400g;18257.jpg;Tradilège;0;#
25746;Saucisse de volaille Tradilège x10;284397;350g;25746.jpg;Tradilège;0;C
1081;Véritables Knacks d'Alsace Nos Régions ont du Talent;284397;260g;1081.jpg;Marque Repère;0;D
177698;HERTA Knacki original sans nitrite 140g;284397;4P;177698.jpg;Knacki;0;D
176848;HERTA Knacki original sans nitrite 210g;284397;6P;176848.jpg;Knacki;0;D
155134;Knacki original Herta x4;284397;140g;155134.jpg;Knacki;0;D
176846;Knacki original Herta x6;284397;210g;176846.jpg;Knacki;0;D
177704;Knacki Original Herta 100% Porc;284397;210g;177704.jpg;Knacki;0;D
176847;Knacki Original Herta x10;284397;350g;176847.jpg;Knacki;0;D
177710;Knacki au jambon Herta x10;284397;350g;177710.jpg;Knacki;0;D
177697;Knacki Original Herta;284397;140g;177697.jpg;Knacki;0;D
42331;Saucisses Knacki Herta Poulet x10;284397;350g;42331.jpg;Knacki;0;D
45965;Saucisses Knacki Herta Poulet x6;284397;210g;45965.jpg;Knacki;0;D
18250;Saucisses Francfort Tradilège x4;284397;240g;18250.jpg;Tradilège;0;D
37456;Saucisse fumée Tradilège VPF x3;284397;375g;37456.jpg;Tradilège;0;D
7886;Diots fumés de Savoie à cuire Nos Régions ont du Talent;284397;4x90g;7886.jpg;Marque Repère;0;E
1070;Saucisse de Morteau cuite Nos Régions ont du Talent;284397;350g;1070.jpg;Marque Repère;0;E
174832;4 Saucisses de Toulouse Soutenons Nos Agriculteurs;284397;400g;174832.jpg;SOUTENONS NOS AGRICULTEURS;0;D
17768;Boudins blancs Tradilège Au porto x3;284397;375g;17768.jpg;Tradilège;0;D
18221;Lardons supérieurs Tradilège Nature;284394;2x100g;18221.jpg;Tradilège;0;E
18227;Lardons supérieurs Tradilège Nature;284394;160g;18227.jpg;Tradilège;0;E
18224;Allumettes nature Tradilège;284394;2x100g;18224.jpg;Tradilège;0;E
18223;Lardons supérieurs Tradilège Fumés;284394;2x100g;18223.jpg;Tradilège;0;E
18230;Lardons supérieurs Tradilège Fumés;284394;160g;18230.jpg;Tradilège;0;E
36198;Lardons supérieurs Tradilège Fumés maxi format;284394;2x200g;36198.jpg;Tradilège;0;E
18225;Allumettes lardons Tradilège Supérieurs fumés;284394;2x100g;18225.jpg;Tradilège;0;E
134218;Lardons fumés Tradilège Sans nitrite;284394;2x75g;134218.jpg;Tradilège;0;E
134217;Lardons nature Tradilège Sans nitrite;284394;2x75g;134217.jpg;Tradilège;0;E
18267;Allumettes de jambon Tradilège;284394;2x75g;18267.jpg;Tradilège;0;C
18437;Allumettes bacon fumé Tradilège;284394;2x100g;18437.jpg;Tradilège;0;#
36194;Dés de jambon Tradilège Maxi format;284394;2x125g;36194.jpg;Tradilège;0;#
18266;Dés de jambon Tradilège;284394;2x75g;18266.jpg;Tradilège;0;C
37453;Lardons de volaille Tradilège Fumés;284394;2x75g;37453.jpg;Tradilège;0;D
30856;Emincés de poulet Tradilège Rôti;284394;2x75g;30856.jpg;Tradilège;0;C
36445;Râpé de jambon Tradilège Fumé;284394;150g;36445.jpg;Tradilège;0;#
18233;Poitrine fumée Tradilège 7 tranches fines;284394;2x100g;18233.jpg;Tradilège;0;E
82148;Lardons fumés Supérieur Eco+;284394;2x100g;82148.jpg;Eco +;0;E
169345;Lardons nature Herta;284394;200g;169345.jpg;Herta;0;D
169347;Allumettes nature Herta Sans nitrite;284394;2x75g;169347.jpg;Herta;0;D
169344;Lardons fumés Herta Sans nitrite;284394;2x75g;169344.jpg;Herta;0;D
169342;Lardons fumés Herta;284394;200g;169342.jpg;Herta;0;D
169346;Allumettes fumées Herta Sans nitrite;284394;2x75g;169346.jpg;Herta;0;D
20863;Allumettes de bacon Herta Fumées;284394;200g;20863.jpg;Herta;0;C
32213;Bacon fumé Herta Barquette;284394;100g;32213.jpg;Herta;0;D
55145;Allumettes Fleury Michon Jambon cuit;284394;2x75g;55145.jpg;Fleury Michon;0;C
79937;Dés de jambon Fleury Michon 25% de sel;284394;2x75g;79937.jpg;Fleury Michon;0;C
130668;Aiguillettes Fleury Michon 25% sel sans nitrite;284394;2x75g;130668.jpg;Fleury Michon;0;B
81012;Lardons Volailles Le Gaulois Nature;284394;2x75g;81012.jpg;Le Gaulois;0;D
81009;Lardons Le Gaulois Volailles fumés;284394;2x75g;81009.jpg;Le Gaulois;0;D
117828;Lardons fumés au bois CharcuFine du Forez;284394;140g;117828.jpg;Merle;0;#
21287;Blanc de poulet Isla Délice Halal;284952;160g;21287.jpg;Isla Délice;0;#
33649;Blanc de poulet Fleury Michon Halal x6;284952;180g;33649.jpg;Fleury Michon;0;C
6241;Foie gras Pierre de Chaumeyrac Canard;284398;2x40g;6241.jpg;Pierre de Chaumeyrac;0;E
149922;Foie gras d'oie du périgord;284398;125g;149922.jpg;L'Origine du goût;0;E
81816;Rillettes du Mans Bordeau Chesnel;284398;220g;81816.jpg;Bordeau Chesnel;0;D
18240;Mousse de canard Tradilège;284398;2x50g;18240.jpg;Tradilège;0;#
18238;Mousse de canard Tradilège;284398;180g;18238.jpg;Tradilège;0;#
74381;Mousse de canard Madrange Au porto;284398;180g;74381.jpg;Madrange;0;E
3643;Scotch Whisky Baird's 40%vol;284547;70cl;3643.jpg;Baird's;0;#
9634;Scotch Whisky Baird's 40%vol;284547;1L;9634.jpg;Baird's;0;#
164607;Blended whisky 40%;284547;70cl;164607.jpg;Eco +;0;#
164605;Blended whisky ECO+ 40%;284547;1L;164605.jpg;Eco +;0;#
14944;Scotch Whisky William Peel 40%vol 1,5L;284547;5L;14944.jpg;William Peel;0;#
2779;Whisky William Lawson's 40%vol;284547;70cl;2779.jpg;William Lawson's;0;#
2650;Whisky William Lawson's 40%vol;284547;1L;2650.jpg;William Lawson's;0;#
1997;Whisky Clan Campbell Blended Scotch 40% vol;284547;70cl;1997.jpg;Clan Campbell;0;#
14428;Whisky Clan Campbell Blended Scotch 40% vol;284547;1L;14428.jpg;Clan Campbell;0;#
1989;Whisky Sir Edward's 40%vol;284547;70cl;1989.jpg;Sir Edward'S;0;#
5049;Whisky Sir Edward's 40%vol;284547;1L;5049.jpg;Sir Edward'S;0;#
